run,step,image_index,output_key,identity,prompt,id_sim,mask_iou,face_count
CL37,18000,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0.5736847519874573,0.9551178722546847,1.0
CL37,18000,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0.42279645800590515,0.927269980359571,2.0
CL37,18000,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0.5752059817314148,0.9760123659402313,1.0
CL37,18000,85,Rushing wo_marion.png,marion,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.5480446815490723,0.9539433337421808,1.0
CL37,18000,86,Skiing wom_marion.png,marion,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.2526645064353943,0.8895426312817617,1.0
CL37,18000,87,Drumming w_marion.png,marion,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.47459277510643005,0.9170848692099303,1.0
CL37,18000,88,Kickboxing_marion.png,marion,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5713139772415161,0.9387279871925484,1.0
CL37,18000,89,Dancing wo_marion.png,marion,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4275782108306885,0.9521303511790304,1.0
CL37,18000,90,Angry woma_marion.png,marion,"Angry woman img, traffic jam, scowling face, dark suit",0.4506334960460663,0.8896580806128545,1.0
CL37,18000,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5607714653015137,0.8958864215507827,1.0
CL37,18000,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.4184545874595642,0.908476039717945,1.0
CL37,18000,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.39417946338653564,0.9392511352926056,1.0
CL37,18000,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5642431378364563,0.9146607278241091,1.0
CL37,18000,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5090757012367249,0.9214890295011916,2.0
